text,lang,id,createdAt,userId,hashtags,userScreenName,retweetedToId,obs
"@ertemsener Ertem bak ne dicem

Barcelona",tr,894833661090169000,2017-08-08T08:12:24Z,3381647853,,alkanmuratbaran,,1
My prayer is that Barcelona buys Courtinho,en,894829760353849000,2017-08-08T07:56:54Z,313347866,,TolaOAdeoye,,1
quero comprar uma blusa do barcelona,pt,895093951178433000,2017-08-09T01:26:42Z,322684531,,lucaslanes_,,1
O Carlão torce descaradamente para o Barcelona.,pt,894909041104892000,2017-08-08T13:11:56Z,270598269,,guigmaia,,1
#España 🇪🇸 #BARCELONA ▶ Noticias ▶ https://t.co/35MelgKXML,es,896004794623685000,2017-08-11T13:46:04Z,369273895,"España,BARCELONA",SalvaPradoVigo,,1
"Happy Wednesday!!!☀️ @ Barcelona, Spain https://t.co/Ed7thUutWl",en,895297676933083000,2017-08-09T14:56:14Z,883035444627337000,,AlexPalaofficia,,1
@marjoleinrandom @ArianaGrande @AlfredoFlores In Barcelona xx,en,895301170775851000,2017-08-09T15:10:07Z,4765899803,,Chayenny_xje,,1
Catedral de Barcelona! https://t.co/Z0TFOJcL1s,und,896462745503232000,2017-08-12T20:05:48Z,92163299,,YIRKOSIVIRICH,,1
Can't wait for tomorrow Classico #barcelona ❤️💙,en,896471528396780000,2017-08-12T20:40:42Z,2536201262,barcelona,MarwaAbdulghni,,1
Perfekt for Barcelona👍 https://t.co/r9WYtzBYa8,da,896482844607992000,2017-08-12T21:25:40Z,3707162597,,eriksleveland,,1
Navas Bertekad Kalahkan Barcelona https://t.co/s3fXCugH2Q,in,896467900307059000,2017-08-12T20:26:17Z,814006509524767000,,LuwisEn,,1
Barcelona vs Real Madrid tomorrow #SuperCup #Elclasico,en,896061400979620000,2017-08-11T17:31:00Z,379273735,"SuperCup,Elclasico",ayeejoosee,,1
Eu odeio a diretoria do Barcelona!!!!!!,pt,895402513570173000,2017-08-09T21:52:49Z,397486729,,iansomerhldwr,,1
@Mengurubu Real Madrid não vence o Barcelona,pt,895480666003038000,2017-08-10T03:03:22Z,221926954,,charlesmcp123,,1
RT @vinnycrf_: Barcelona das Américas prevaleceu,pt,895482356341060000,2017-08-10T03:10:05Z,786666340383855000,,pedro_gomes00,895480699775570000,1
RT @mariapunales: Vamos Barcelona de Guashaquil!!!,es,895467151963730000,2017-08-10T02:09:40Z,70407796,,valejacome,895466238624711000,1
Barcelona Eye Dortmund’s Dembele https://t.co/2eue0ds97a,ro,895496696637014000,2017-08-10T04:07:04Z,782131253277495000,,iPercuLiar,,1
watching Palmeiras vs Barcelona-EQU en vivo,es,895466459916141000,2017-08-10T02:06:55Z,2529110372,,_obassan,,1
Ese es mi Barcelona https://t.co/RoAkvKf0Xv,es,895480171108631000,2017-08-10T03:01:24Z,2939137463,,RtmerchanRobert,,1
RT @SentimientoBar: GRACIAS BARCELONA TE AMO 🇩🇪💛,es,895475494426169000,2017-08-10T02:42:49Z,3383893750,,_dj_manotas,895475061121061000,1
Barcelona is the new Manchester United?,en,895683997505802000,2017-08-10T16:31:20Z,1424803116,,kyotolmonster,,1
@LewiP81 @FutballTweets Barcelona couldn't be there,en,895644218689020000,2017-08-10T13:53:16Z,80177781,,makr17april,,1
Foi o Barcelona mesmo https://t.co/u4o1jRgphd,pt,895701298972066000,2017-08-10T17:40:05Z,249860062,,phchierato,,1
RT @tancredipalmeri: Barcelona transfer update coming up,en,895712258688524000,2017-08-10T18:23:38Z,82088609,,SHER_e_BABBAR,895711458369122000,1
C Ronaldo is bigger than barcelona,en,895619115792183000,2017-08-10T12:13:31Z,4053278655,,PakiSalisu,,1
Te amo barcelona https://t.co/TaP3w3OpEi,pt,895851295671804000,2017-08-11T03:36:07Z,867456552659280000,,Pamela00464743,,1
RT @Olurops: Barcelona signed Paulinho.  Lmaoooooo,en,896371301325189000,2017-08-12T14:02:26Z,3804357622,,smiley_193,896370870033240000,1
@Acrobata_Gatuno Tu cena a barcelona aquests dies??,und,896272244439175000,2017-08-12T07:28:49Z,3169786348,,gloriapoch72,,1
Real Madrid at Barcelona. https://t.co/3eh9UJ2WTT,en,897076980390265000,2017-08-14T12:46:33Z,751820450,,che_fidel2,,1
RT @QuimTorraiPla: L'aeroport colonial de Barcelona,und,897064363919635000,2017-08-14T11:56:25Z,1623646382,,naixa65,896811609259221000,1
"RT @A_AB_03: 😢😢😢
#Barcelona 😍 https://t.co/KCwxzODnES",und,897059477521932000,2017-08-14T11:37:00Z,877873991708488000,Barcelona,LokaVida9,897058812665922000,1
I dont understand Barcelona buying Paulinho,en,897056751253586000,2017-08-14T11:26:10Z,108583800,,Mahessarsajjad,,1
@okothkenneth I have 500 from Barcelona & Madrid ...,en,897026334140101000,2017-08-14T09:25:18Z,874479299310518000,,SAMMIENDIEMA001,,1
RT @ever696: 11:11 que gane Barcelona 🙏,es,896785350399578000,2017-08-13T17:27:43Z,103111240,,AleBran08,896783458185433000,1
Pronostico una victoria para #BAR896 barcelona,es,896784683530424000,2017-08-13T17:25:04Z,3484221137,BAR896,isidrojair,,1
Flamengo e Barcelona hoje só decepcionaram,pt,896920981607940000,2017-08-14T02:26:40Z,4367084655,,dudaraujocrf,,1
RT @tocarparajugar: El Barcelona tiene su Angelici,es,896892883982316000,2017-08-14T00:35:01Z,1666223737,,06_Romero15,896860693386998000,1
barcelona tá triste https://t.co/XU2Oee9wY2,pt,896832662178075000,2017-08-13T20:35:43Z,786181871633781000,,badgalnatkj,,1
@demarkesports Barcelona 3 - Real Madrid 2 kkkkdkks,es,896819626281194000,2017-08-13T19:43:55Z,1652452766,,Fraulewandowski,,1
"Daqui a pouco,.. Real Madrid x Barcelona",pt,896818841912836000,2017-08-13T19:40:48Z,1202709704,,GBsoares_WK,,1
RT @caamillafcb: Vamos Barcelona? https://t.co/KIvDpMng7E,es,896833127750001000,2017-08-13T20:37:34Z,863188437893034000,,Kaa_ffc,896833067414938000,1
@FionnWOfficial barcelona / george ezra https://t.co/yESBrg3N0P,und,897601226422071000,2017-08-15T23:29:43Z,875538791112602000,,nybabyhes,,1
Spain | Barcelona Street Scraps https://t.co/LZRotbLS5S,en,897546461386125000,2017-08-15T19:52:06Z,882984395472339000,,CorkscrewCorker,,1
Barcelona isn't serious https://t.co/M8zJSkpGtZ,en,897158366648312000,2017-08-14T18:09:57Z,395933655,,KEVIIN_LXXXVIII,,1
RT @ImAgus51: Sevilla 🛩➖🛩 Barcelona https://t.co/q4hzIIIBBH,und,896594798999745000,2017-08-13T04:50:32Z,786722470384378000,,FERN4N_2017,896590020387246000,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898353009272529000,2017-08-18T01:17:02Z,702082671,,Gunners_kw,898248636928340000,1
RT @ffdomenech: #Barcelona https://t.co/NJ537jHglI,und,898318418847437000,2017-08-17T22:59:35Z,239945652,Barcelona,JordiSerraIsern,898271297502708000,1
Noches solo que de buenas nada #Barcelona,es,898320385971602000,2017-08-17T23:07:24Z,301624029,Barcelona,nuriadelamo1,,1
#Barcelona #Terörheryerde #Lanetolsun https://t.co/lVBpyZ7ssW,und,898347489585005000,2017-08-18T00:55:06Z,480347188,"Barcelona,Terörheryerde,Lanetolsun",noztel,,1
RT @ManelNMusic: Força #Barcelona https://t.co/kl4ueZ8hL5,pt,898338798962070000,2017-08-18T00:20:34Z,4855208075,Barcelona,AitanaSweetC,898228109648024000,1
Fırsatı Kaçırma  https://t.co/DvJVoIZvO1 648        #Barcelona,tr,898329856735298000,2017-08-17T23:45:02Z,476954450,Barcelona,halilkaya_muzii,,1
Barcelona estamos contigo ❤🇪 🇸 🇪🇸 #BarcelonaContigo #NOmásatentados #NOmásviolencia,es,898338450855703000,2017-08-18T00:19:11Z,2298628410,"BarcelonaContigo,NOmásatentados,NOmásviolencia",ClaudiaGG01,,1
RT @PicPublic: #Barcelona https://t.co/AYJheyVxqf,und,898317756147302000,2017-08-17T22:56:57Z,135508668,Barcelona,juanselc97,898250023439221000,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898321925293969000,2017-08-17T23:13:31Z,3068275142,,God_innit,898248636928340000,1
Nuestras oraciones para #Barcelona 😢😢 https://t.co/tPoOpsEVoQ,es,898348659770774000,2017-08-18T00:59:45Z,590834099,Barcelona,enrique_team,,1
RT @RestingPlatypus: My prayers are with Barcelona ❤️,en,898351969085125000,2017-08-18T01:12:54Z,387579608,,buterabizzles,898342005373157000,1
RT @rickyrubio9: #Barcelona https://t.co/d1RSrc0KY2,und,898320063035568000,2017-08-17T23:06:07Z,152746337,Barcelona,Sereno_Man,898253327636607000,1
Barcelona attack: Front pages https://t.co/41nj2vGMxB,en,898334562744361000,2017-08-18T00:03:44Z,887337181320184000,,elnacionalcatEN,,1
Barcelona 💔 sin palabras. Muchos animo y fuerza!!!!,es,898339436534022000,2017-08-18T00:23:06Z,574649962,,evaaaloro,,1
"Barcelona... 😢

Oremos. — se sentindo de coração partido",pt,898351457371652000,2017-08-18T01:10:52Z,479749450,,AneGoettems,,1
RT @unspectateur: Barcelona. https://t.co/Tod6Ji1XRS,pt,898352115906642000,2017-08-18T01:13:29Z,2284901669,,BrosemFox,898296987367252000,1
#barcelona #BCNAttack #BCN https://t.co/5j6NZ6HNmD,und,898315965204619000,2017-08-17T22:49:50Z,880083583087628000,"barcelona,BCNAttack,BCN",ProuTraccioSang,,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898322923546591000,2017-08-17T23:17:29Z,872858348265161000,,PandiRamsey,898248636928340000,1
Bartomeu jodio al Barcelona en 2 años,es,898322306958635000,2017-08-17T23:15:02Z,299978711,,El_Sebas4,,1
RT @JacobWhitesides: all my love to #Barcelona,en,898331232471106000,2017-08-17T23:50:30Z,22213768,Barcelona,SmoaknQueen18,898264148609573000,1
RT @tydollasign: Sending my love to #Barcelona ❤️🙏🏾,en,898328791390368000,2017-08-17T23:40:48Z,375351874,Barcelona,SavTony_,898325011148063000,1
RT @FLOTUS: Thoughts and prayers to #Barcelona,en,898344595519492000,2017-08-18T00:43:36Z,3711295216,Barcelona,kaca_n_10,898225742756160000,1
RT @EmeraudeToubia: Mis oraciones para #Barcelona 🖤,es,898325989561844000,2017-08-17T23:29:40Z,869006011,Barcelona,Bazares99,898324662228140000,1
"RT @yxxngibts: primero barcelona y ahora, cambrils",es,898335955236434000,2017-08-18T00:09:16Z,1201877029,,purplebangtn,898335351487447000,1
Pero no era N.Y sino Barcelona.,es,898331463124255000,2017-08-17T23:51:25Z,2194603199,,conanbab,,1
"RT @sokakkafasi: Allah zalimlere fırsat vermesin..
#barcelona",tr,898353198011994000,2017-08-18T01:17:47Z,839485153277792000,barcelona,ysncndn,898352777017135000,1
"RT @Lorenaml95: Mi querida Barcelona, estamos contigo ❤💪",es,898323389110202000,2017-08-17T23:19:20Z,275124530,,_sergiomoreno,898315172158354000,1
Que tristeza el atentado en Barcelona #Fuerza💪🏼❤️,es,898321472292344000,2017-08-17T23:11:43Z,281126071,Fuerza,GOSSIPQUEEN76,,1
"RT @asaris4: Barcelona, lloro por ti 😢",es,898332243290055000,2017-08-17T23:54:31Z,1287154969,,manuadriana44,898224562478998000,1
#barcelona estamos contigo condenando el terrorismo!,es,898338429875835000,2017-08-18T00:19:06Z,450265196,barcelona,ANDREINAANDRAD5,,1
#Cambrils #Barcelona #BarcelonaAttack  #BarcelonaAttacks https://t.co/8qIYMU8gdg,und,898348127106683000,2017-08-18T00:57:38Z,3100304807,"Cambrils,Barcelona,BarcelonaAttack,BarcelonaAttacks",DarKohCR,,1
RT @ColumbiaBugle: @realDonaldTrump #Barcelona https://t.co/T72fkcwrbm,und,898355366492287000,2017-08-18T01:26:24Z,4814868719,Barcelona,jvdoak,898244199455244000,1
My prayers go out to Barcelona.,en,898327730231456000,2017-08-17T23:36:35Z,858955303269810000,,mckibbin_hannah,,1
RT @BersGamer: Buenas noches y fuerza Barcelona,es,898343089755914000,2017-08-18T00:37:37Z,719148546172314000,,rhaegar16,898339704457671000,1
"RT @06_release: #Cambrils 
#Barcelona https://t.co/v3l5ZGMhHK",und,898335972013744000,2017-08-18T00:09:20Z,1432087382,"Cambrils,Barcelona",SilvinaTodopasa,898335885661397000,1
RT @erikwill: #barcelona https://t.co/0SjmRatStq,und,898329273726943000,2017-08-17T23:42:43Z,1834521907,barcelona,EPascualLagunas,898327189220803000,1
RT @TheRealLukevans: Estoy pensando en ti Barcelona.,es,898317047309902000,2017-08-17T22:54:08Z,2580469090,,45997a46f1d9423,898270842748121000,1
RT @ffdomenech: #Barcelona https://t.co/NJ537jHglI,und,898325263964021000,2017-08-17T23:26:47Z,254745985,Barcelona,itsasogc,898271297502708000,1
"Barcelona, ​​mi corazón esta contigo #barcelonastrong",es,898315512207331000,2017-08-17T22:48:02Z,89446574,barcelonastrong,ohmymrdarcy,,1
RT @mossos: Terrorism attack confirmed in #Barcelona,en,898324727076340000,2017-08-17T23:24:39Z,2547708770,Barcelona,deathlessdreamr,898228223531766000,1
#Barcelona #BARCELONATERROR #Barcelone https://t.co/OkT613D9NY,und,898317923919438000,2017-08-17T22:57:37Z,758519874431836000,"Barcelona,BARCELONATERROR,Barcelone",T_M_O_L_I,,1
"RT @michellevisage: Thinking of you, Barcelona 🖤🏳️‍🌈💪",en,898384743380734000,2017-08-18T03:23:08Z,4596817949,,HannahCordi,898239734404625000,1
"Vicky Cristina Barcelona, que linda Scarlett",es,898376233154736000,2017-08-18T02:49:19Z,284538943,,ZippoSomoza,,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898367110522573000,2017-08-18T02:13:04Z,401035127,,Ragzrockstar,898248636928340000,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898387985594409000,2017-08-18T03:36:01Z,38220626,,KBlakney,898248636928340000,1
RT @yoandri: my heart with Barcelona... 💔🇪🇸,en,898361402066424000,2017-08-18T01:50:23Z,853676767260942000,,cncocvm,898325499545395000,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898399901603648000,2017-08-18T04:23:22Z,2927605352,,dunia_411,898248636928340000,1
"We Are With You, Stay Strong ❤
#Barcelona",en,898398127425585000,2017-08-18T04:16:19Z,2927059626,Barcelona,Creative1Tanu,,1
#Catalunya #Barcelona #TotsSomBarcelona #Rambles https://t.co/efWiYcjeTV,und,898398634919645000,2017-08-18T04:18:20Z,862721382936916000,"Catalunya,Barcelona,TotsSomBarcelona,Rambles",caigueral2,,1
(No Title) https://t.co/ryaxTcpKm0 #barcelona,es,898370558244663000,2017-08-18T02:26:46Z,2842483768,barcelona,uknewse,,1
"TERROR EN BARCELONA, TESTIGO! https://t.co/VvM7mnMOu8",es,898397993182708000,2017-08-18T04:15:47Z,25699321,,leoragazza,,1
RT @GentLeoMann: Siempre vida Barcelona #PrayforBarcelona,es,898363260180849000,2017-08-18T01:57:46Z,441430851,PrayforBarcelona,VianneyVivi,898313101514244000,1
Absolutely. Barcelona is beautiful. https://t.co/ZYXTxR8dPN,en,898515932842250000,2017-08-18T12:04:26Z,1203822001,,Maggotlaw,,1
RT @hvMath: Descansa en paz Barcelona 🙏🏽👼🏽,es,898502284551893000,2017-08-18T11:10:12Z,814062643497542000,,camesetyM,898501727699251000,1
Calle Barcelona: https://t.co/9xYJhX8a7e vía @YouTube,es,898515488212255000,2017-08-18T12:02:40Z,424970242,,RicardoReyPena,,1
#Castelló amb #Barcelona https://t.co/pr2Irni1lI,und,898498656474673000,2017-08-18T10:55:47Z,250230271,"Castelló,Barcelona",OctavioTraver,,1
RT @IAmDPick: BARCELONA. ADAM. HANGA. €7.2M. 2020.,in,898532835853832000,2017-08-18T13:11:36Z,399309890,,er_pelu,898526900628456000,1
RT @Benzema: #Barcelona 🙏 https://t.co/tPB7rMlCzJ,und,898505837127193000,2017-08-18T11:24:19Z,326376865,Barcelona,Foca_09,898495934233027000,1
RT @Benzema: #Barcelona 🙏 https://t.co/tPB7rMlCzJ,und,898510073399362000,2017-08-18T11:41:09Z,218022618,Barcelona,gabycibrian,898495934233027000,1
RT @bitterbite4u: #barcelona https://t.co/BY7Rk4sqNM,und,898507779094262000,2017-08-18T11:32:02Z,165207769,barcelona,JoseLVilladiego,898507414839992000,1
"RT @Sr_Zeta: PAZ.
#Barcelona https://t.co/imAxmmoFdx",und,898520206804472000,2017-08-18T12:21:25Z,752588539565642000,Barcelona,AnnaCastell3,898314544644108000,1
RT @Abdul_ElChoriz: #Barcelona #Cambrills https://t.co/12q8AIfdM1,und,898527735613731000,2017-08-18T12:51:20Z,804661908859224000,"Barcelona,Cambrills",senordelatierra,898500995042431000,1
RT @FLOTUS: Thoughts and prayers to #Barcelona,en,898507162552545000,2017-08-18T11:29:35Z,743511115393544000,Barcelona,DrTerrySullivan,898225742756160000,1
RT @RaholaOficial: 😢 #Barcelona https://t.co/luoVx6Oa0j,und,898532382881587000,2017-08-18T13:09:48Z,1712908352,Barcelona,7reginal11,898328682900496000,1
RT @Benzema: #Barcelona 🙏 https://t.co/tPB7rMlCzJ,und,898518080317469000,2017-08-18T12:12:58Z,2713344706,Barcelona,ben__hou,898495934233027000,1
RT @aharyw: sou do Barcelona até morrer ..,pt,898169810483327000,2017-08-17T13:09:04Z,765974354916155000,,boniitona,897937715550925000,1
RT @Damkalloh: #Barcelona https://t.co/G9KQhqQjrD,und,898228996307116000,2017-08-17T17:04:15Z,3079330954,Barcelona,VolgrathElCaido,898227754134626000,1
RT @FLOTUS: Thoughts and prayers to #Barcelona,en,898226202904842000,2017-08-17T16:53:09Z,2737138163,Barcelona,lizwanjiku034,898225742756160000,1
RT @Zorua_GH: #barcelona https://t.co/rFJGQdXUMD,und,898232209139696000,2017-08-17T17:17:01Z,4919814345,barcelona,votobot209,898231522523849000,1
RT @mapamagob: #Barcelona https://t.co/ZShahMTb63,und,898230711756436000,2017-08-17T17:11:04Z,295308174,Barcelona,Andruill_Drow,898227874989322000,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898258880702014000,2017-08-17T19:03:00Z,825690062335640000,,deadly_kun,898248636928340000,1
RT @gefe: #barcelona #lasRamblas https://t.co/rWNieQm8IG,und,898235497482420000,2017-08-17T17:30:05Z,731950153221952000,"barcelona,lasRamblas",RaulLopezCorde2,898232822217019000,1
@C5N @FleidermanMel @guillermofavale #Barcelona  https://t.co/3hCTk4EGhd,und,898251310004417000,2017-08-17T18:32:55Z,247509064,Barcelona,sebafox2002,,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898250026538881000,2017-08-17T18:27:49Z,815161501140927000,,JPNmiyagi,898248636928340000,1
Fuerza a todos los de #barcelona 🙏,es,898236030129713000,2017-08-17T17:32:12Z,3122395960,barcelona,xAllow_,,1
RT @vistoredaccion: Atentado #Barcelona 😞 https://t.co/0R4dWD5bvo,pt,898248109721080000,2017-08-17T18:20:12Z,4409275702,Barcelona,peplluis1970,898247677275775000,1
#Barcelona #terrorism #Terrorist #WeShallOvercome https://t.co/pgsP9esJng,und,898234578917347000,2017-08-17T17:26:26Z,898208940210749000,"Barcelona,terrorism,Terrorist,WeShallOvercome",MyWindyTravel,,1
RT @animediaset: Ramblas #Barcelona https://t.co/HoP1ipxbpu,es,898234436294238000,2017-08-17T17:25:52Z,706891797,Barcelona,j_luis_tr,898233065289417000,1
RT @SylcredFTW: #Barcelona Ramblas https://t.co/f1soZLvP3T,es,898235157714530000,2017-08-17T17:28:44Z,783189493,Barcelona,Georginaaa1994,898230628193272000,1
#barcelona #contrafotosdesagradables #bulldogsforBcn #PrayForBCN https://t.co/3OWi7A3DCz,und,898234339833639000,2017-08-17T17:25:29Z,116717450,"barcelona,contrafotosdesagradables,bulldogsforBcn,PrayForBCN",tauroblanc,,1
"RT @Arsenal: Barcelona, we’re thinking of you",en,898248952797053000,2017-08-17T18:23:33Z,105397808,,ChuquEmeka,898248636928340000,1
#Barcelona #Ramblas #AtentadoBarcelona https://t.co/ue31GI229z,und,898230032274993000,2017-08-17T17:08:22Z,428360999,"Barcelona,Ramblas,AtentadoBarcelona",Skazophrenic,,1
RT @miriandsoni: #Barcelona #Ramblas https://t.co/W0ekJlGzf8,und,898234264340369000,2017-08-17T17:25:11Z,3324661301,"Barcelona,Ramblas",PatriDfd__,898233783698248000,1
Duele ver lo que sucedió en Barcelona...,es,898259702785733000,2017-08-17T19:06:16Z,81199385,,yiyalopez,,1
RT @politono_: Todo mi amor hacia #Barcelona 😔❤,es,898232062343361000,2017-08-17T17:16:26Z,4740800056,Barcelona,vaneeferreira6,898225441722520000,1
RT @Zorua_GH: #barcelona https://t.co/rFJGQdXUMD,und,898232209135600000,2017-08-17T17:17:01Z,4919962233,barcelona,votobot229,898231522523849000,1
Fuerza y resiliencia #barcelona https://t.co/73RvH74HEc,es,898238383167877000,2017-08-17T17:41:33Z,380964862,barcelona,PobrePelota,,1
RT @YourWarTimeGal: #Barcelona 13 dead 50 injured.,en,898233769433461000,2017-08-17T17:23:13Z,3193250417,Barcelona,BrassWeb,898232738037322000,1
RT @NexoFox: #Barcelona https://t.co/l2UsceEjBs,und,898239482067137000,2017-08-17T17:45:55Z,411526475,Barcelona,Darkmetalstream,898239134057280000,1
RT @dirtylaw: #Barcelona https://t.co/JLiXfyFYFE,und,898228971141292000,2017-08-17T17:04:09Z,288225351,Barcelona,MaraVonEntropy,898227872388743000,1
#Endişeliyiz #WeAreWorried Barcelona https://t.co/Pi9KLr07Nh,pt,898229700958532000,2017-08-17T17:07:03Z,74632421,"Endişeliyiz,WeAreWorried",gsarayomer1905,,1
RT @pedropalomobcn: #BARCELONA ❤️❤️😔😔 https://t.co/UOA65wyHb0,und,898229466039820000,2017-08-17T17:06:07Z,719823890290250000,BARCELONA,amorf_m,898222941934150000,1
THE VICTIMS ARE NOT CONTENT. @CNN #barcelona,en,898238941006004000,2017-08-17T17:43:46Z,252374949,barcelona,TonyaHurley,,1
RT @xpuigc: BARCELONA https://t.co/64CJmqLJH4,pt,898258067023962000,2017-08-17T18:59:46Z,827207344018817000,,AeliaCorcoll,898255651922559000,1
Molts d'ánims #Barcelona https://t.co/Afaagy33Jl,und,898230204249801000,2017-08-17T17:09:03Z,384939779,Barcelona,TheVictor888,,1
RT @dr_08_: Força Barcelona https://t.co/4IcGs0nwj4,und,898230149740728000,2017-08-17T17:08:50Z,887227681976324000,,dr_08_,898229896270447000,1
"@EwigerShlomo 
Video heute über #Barcelona oder #DeineWahl ?",de,898229872925041000,2017-08-17T17:07:44Z,3899153871,"Barcelona,DeineWahl",Der_Majan,,1
